Timestamp,GasPriceOpen,GasPriceClose,GasPriceLow,GasPriceHigh,avgGas,Samples
2020-07-01T23:05:10.000Z,29.0,28.0,1.0,65.0,88648.24123416153,161
2020-06-30T23:04:18.000Z,26.0,25.0,1.0,76.0,85500.69511312494,160
2020-06-29T23:01:38.000Z,39.0,25.0,1.0,78.0,79207.81342160495,162
2020-06-28T23:04:29.000Z,25.0,24.0,1.0,55.0,80629.27653062504,160
2020-06-27T23:10:44.000Z,24.0,25.0,1.0,79.2,83481.00704382715,162
2020-06-26T23:09:09.000Z,29.0,25.0,1.0,66.0,86542.65386289307,159
2020-06-25T23:07:26.000Z,23.0,25.0,1.0,48.0,84954.9826611111,162
2020-06-24T23:06:00.000Z,23.0,31.0,6.0,63.0,83028.6148738255,149
2020-06-23T23:00:26.000Z,27.0,31.0,15.0,62.0,72388.1271592593,162
2020-06-22T23:02:38.000Z,30.0,23.0,1.0,57.0,77294.21650869567,161
2020-06-21T23:04:30.000Z,20.0,13.0,11.91,100.0,73137.49647018638,161
2020-06-20T23:03:48.000Z,12.1,17.0,6.0,76.8,95989.8943481482,162
2020-06-19T23:04:55.000Z,15.0,26.0,1.0,40.0,92478.07887839508,162
2020-06-18T23:08:51.000Z,26.4,27.0,1.0,50.0,89422.15204814814,162
2020-06-17T23:01:34.000Z,29.0,23.0,1.0,60.0,78751.95333518516,162
2020-06-16T23:10:33.000Z,23.1,25.0,20.0,100.0,80757.47892562507,160
2020-06-15T23:01:24.000Z,21.3,28.0,1.0,67.5,84641.72811604934,162
2020-06-14T23:03:39.000Z,27.0,14.0,1.0,76.0,86564.1347783951,162
2020-06-13T23:05:46.000Z,13.0,16.0,1.0,34.5,97883.95414417183,163
2020-06-12T23:01:08.000Z,31.0,20.7,1.0,40.0,93868.89879753086,162
2020-06-11T23:02:28.000Z,24.0,25.38,1.0,47.0,84410.83083680982,163
2020-06-10T23:08:13.000Z,25.0,28.0,1.0,76.68,80306.29619000001,160
2020-06-09T23:02:47.000Z,25.0,26.0,1.0,59.0,70106.1528720497,161
2020-06-08T23:08:17.000Z,29.0,29.04,15.0,51.41,92409.79630248454,161
2020-06-07T23:02:42.000Z,21.0,24.49,1.0,51.5,74061.70929062499,160
2020-06-06T23:03:14.000Z,17.71,19.8,9.0,63.7,81361.03758765433,162
2020-06-05T23:10:38.000Z,20.0,20.0,1.0,93.0,80291.84326375002,160
2020-06-04T23:07:13.000Z,22.0,18.0,9.0,50.84,97039.65407530862,162
2020-06-03T23:03:08.000Z,14.04,21.0,1.0,50.0,90320.27173975157,161
2020-06-02T23:08:55.000Z,18.0,20.0,1.0,47.0,92291.67880249998,160
2020-06-01T23:07:17.000Z,22.0,28.6,1.0,78.75,71683.30792469134,162
2020-05-31T23:07:12.000Z,27.5,14.0,1.0,50.0,79471.36824779875,159
2020-05-30T23:03:41.000Z,12.0,24.0,1.0,41.0,91361.87607037043,162
2020-05-29T23:02:05.000Z,22.0,15.0,1.0,50.0,81251.99400185185,162
2020-05-28T23:01:52.000Z,14.26,28.0,1.0,44.0,77492.1376625,160
2020-05-27T23:05:28.000Z,24.99,21.0,1.0,51.0,76934.01457169809,159
2020-05-26T23:08:32.000Z,41.0,23.0,1.0,72.0,109378.87297098766,162
2020-05-25T23:09:33.000Z,20.0,20.9,1.0,50.05,76496.49974161491,161
2020-05-24T23:08:51.000Z,25.0,15.0,13.2,52.5,80435.80079622635,159
2020-05-23T23:08:10.000Z,13.0,12.0,6.0,40.0,90998.39798562501,160
2020-05-22T23:02:03.000Z,9.77,14.0,1.0,33.0,101054.006257868,197
2020-05-21T23:04:16.000Z,16.0,29.0,1.0,47.0,74390.67748280255,157
2020-05-20T23:00:20.000Z,22.0,17.0,9.0,81.0,79372.27246172841,162
2020-05-19T23:08:25.000Z,30.0,14.0,1.0,60.0,88020.68365875,160
2020-05-18T23:01:52.000Z,10.0,12.2,1.0,42.0,88687.72537701868,161
2020-05-17T23:00:15.000Z,12.2,26.0,1.0,50.0,82882.26288000001,160
2020-05-16T23:08:52.000Z,19.0,10.0,1.0,39.0,85149.50720559008,161
2020-05-15T23:02:10.000Z,10.0,19.0,1.0,30.0,80381.3676913043,161
2020-05-14T23:02:04.000Z,19.0,23.09,1.0,41.0,77998.31378633539,161
2020-05-13T23:04:57.000Z,23.0,19.0,1.0,58.0,82750.76003875004,160
2020-05-12T23:08:01.000Z,16.0,10.0,10.0,55.5,84959.54464567905,162
2020-05-11T23:07:56.000Z,11.0,12.0,1.0,51.0,78650.39154150944,159
2020-05-10T23:02:38.000Z,11.0,10.0,1.0,90.0,75845.4550067485,163
2020-05-09T23:09:03.000Z,9.0,6.05,4.0,90.0,78475.23725374999,160
2020-05-08T23:01:31.000Z,5.3,12.0,1.0,47.9,75741.9148347826,161
2020-05-07T23:09:54.000Z,9.18,12.0,1.0,29.4,81910.4193559006,161
2020-05-06T23:02:03.000Z,12.0,8.5,1.0,26.4,85138.34549074073,162
2020-05-05T23:05:24.000Z,5.5,4.69,1.0,27.6,83931.50456375003,160
2020-05-04T23:03:38.000Z,5.0,7.0,1.0,25.0,103145.82220613507,163
2020-05-03T23:00:24.000Z,4.0,5.3,1.55,18.0,97619.34499451215,164
2020-05-02T23:05:41.000Z,2.42,2.64,1.0,20.0,83637.58343270441,159
2020-05-01T23:00:00.000Z,2.0,5.95,0.0,17.2,81987.66460613496,163
2020-04-30T23:01:14.000Z,5.95,8.0,1.0,30.0,80688.47337730064,163
2020-04-29T23:07:47.000Z,1.0,4.0,1.0,48.0,71349.57174746838,158
2020-04-28T23:08:06.000Z,4.8,5.5,0.0,30.0,72880.82445889572,163
2020-04-27T23:06:29.000Z,5.0,2.0,1.0,24.0,83397.95570372672,161
2020-04-26T23:06:20.000Z,1.54,1.21,1.0,20.0,77945.00282981367,161
2020-04-25T23:07:33.000Z,10.0,5.0,1.0,20.0,82251.40649876544,162
2020-04-24T23:08:26.000Z,1.0,5.0,1.0,23.0,90979.32784437505,160
2020-04-23T23:03:16.000Z,5.0,2.92,1.0,25.6,79674.16042944787,163
2020-04-22T23:05:13.000Z,2.3,3.12,1.0,22.0,76410.51770931676,161
2020-04-21T23:02:01.000Z,3.0,6.0,1.0,22.0,85560.97601481482,162
2020-04-20T23:01:49.000Z,2.97,10.0,1.0,20.0,83704.92446296294,162
2020-04-19T23:06:44.000Z,10.0,5.0,1.0,20.0,84093.90949378881,161
2020-04-18T23:03:34.000Z,10.7,8.0,1.0,20.0,101180.70538024689,162
2020-04-17T23:06:55.000Z,6.11,10.0,1.0,20.63,89189.6577198758,161
2020-04-16T23:05:18.000Z,1.87,2.0,1.0,13.0,81794.28380310556,161
2020-04-15T23:03:45.000Z,2.1,12.0,1.1,21.12,98086.40197098767,162
2020-04-14T23:02:20.000Z,4.0,1.1,1.0,13.0,82308.1637722222,162
2020-04-13T23:00:22.000Z,5.0,10.0,0.5,20.0,86754.61462331285,163
2020-04-12T23:10:32.000Z,2.0,5.0,1.0,20.0,92757.27598024692,162
2020-04-11T23:00:42.000Z,3.0,1.1,1.0,11.55,102190.0224175758,165
2020-04-10T23:02:35.000Z,2.0,2.0,1.0,18.0,106062.47308012428,161
2020-04-09T23:06:51.000Z,5.0,3.0,1.0,20.0,93380.65125555551,162
2020-04-08T23:02:15.000Z,1.1,1.1,1.0,18.0,115089.1510012346,162
2020-04-07T23:06:05.000Z,1.0,8.0,1.0,23.29,101665.19361481478,162
2020-04-06T23:00:05.000Z,1.0,2.0,1.0,20.0,92139.79673272728,165
2020-04-05T23:05:12.000Z,5.0,1.0,1.0,20.0,96404.79094375006,160
2020-04-04T23:08:25.000Z,1.0,1.0,1.0,15.0,129987.65789570555,163
2020-04-03T23:03:57.000Z,5.0,18.0,1.0,34.0,109515.9072271605,162
2020-04-02T23:06:43.000Z,5.0,5.0,1.0,28.0,93200.54611901836,163
2020-04-01T23:02:50.000Z,1.83,9.0,0.99,18.0,99759.35321234564,162
2020-03-31T23:02:29.000Z,5.5,7.0,1.0,20.0,108502.85798606064,165
2020-03-30T23:02:34.000Z,1.0,5.0,0.0,35.0,93915.01961234571,162
2020-03-29T23:05:31.000Z,1.0,1.0,1.0,20.0,104811.25124135803,162
2020-03-28T23:05:38.000Z,7.0,7.0,0.95,21.0,109221.9684509203,163
2020-03-27T23:07:31.000Z,1.0,1.0,0.5,20.0,110339.66704539879,163
2020-03-26T23:06:17.000Z,1.25,10.0,1.0,20.0,94602.24949878045,164
2020-03-25T23:07:33.000Z,2.96,1.0,1.0,20.0,84328.72427592594,162
